itemID,userID,reviewerID,asin
437,786,A2VWE5SGNDS8HW,B000MFHX3U
469,786,A2VWE5SGNDS8HW,B004M27EOW
1284,787,APT8KT26KZZHN,B00008XPPY
1608,787,APT8KT26KZZHN,B006M1MHSO
1806,787,APT8KT26KZZHN,B0088VSIZM
655,788,A3AHDR4F2J7YXX,B005GQIPKK
138,788,A3AHDR4F2J7YXX,B00347A8GM
721,788,A3AHDR4F2J7YXX,B004ZKXC2O
1045,788,A3AHDR4F2J7YXX,B004VJSERW
352,788,A3AHDR4F2J7YXX,B0017D5Z40
489,788,A3AHDR4F2J7YXX,B002M7W19C
847,788,A3AHDR4F2J7YXX,B003SLHPWE
941,788,A3AHDR4F2J7YXX,B00347A8JE
37,788,A3AHDR4F2J7YXX,B002M8177I
45,788,A3AHDR4F2J7YXX,B00004Z64U
720,788,A3AHDR4F2J7YXX,B0050BPWBQ
78,788,A3AHDR4F2J7YXX,B00006IBV7
1032,788,A3AHDR4F2J7YXX,B003EIGJ96
226,788,A3AHDR4F2J7YXX,B0046TR4IW
431,788,A3AHDR4F2J7YXX,B004CRSLYE
378,788,A3AHDR4F2J7YXX,B002CRKUZO
170,788,A3AHDR4F2J7YXX,B001IYU0O8
311,788,A3AHDR4F2J7YXX,B00006B8GI
893,788,A3AHDR4F2J7YXX,B00JBK74IQ
1681,789,A1OXY9C2JZ536Y,B004TUGZQK
657,789,A1OXY9C2JZ536Y,B003XOXUK2
1011,789,A1OXY9C2JZ536Y,B000FD5818
458,790,A17NX7T7DW6KL2,B001HA0N2M
714,790,A17NX7T7DW6KL2,B003FGWCPM
327,790,A17NX7T7DW6KL2,B0006VQBTW
93,790,A17NX7T7DW6KL2,B004I4E05U
553,790,A17NX7T7DW6KL2,B004FY6VSC
571,790,A17NX7T7DW6KL2,B004W6JOQO
428,790,A17NX7T7DW6KL2,B00FW6RS48
96,791,A7UPJYPAH73NC,B009NSJ8J4
1045,791,A7UPJYPAH73NC,B004VJSERW
1286,791,A7UPJYPAH73NC,B006WAPTVM
321,791,A7UPJYPAH73NC,B000MK2MWM
898,791,A7UPJYPAH73NC,B00004Z498
799,791,A7UPJYPAH73NC,B009ZMOPA0
228,791,A7UPJYPAH73NC,B000V9A0Q4
290,791,A7UPJYPAH73NC,B003QTD4Y6
383,791,A7UPJYPAH73NC,B002K9M6OW
238,791,A7UPJYPAH73NC,B0088X8S2S
325,791,A7UPJYPAH73NC,B003MVPQN0
187,791,A7UPJYPAH73NC,B006Y7Z27E
66,791,A7UPJYPAH73NC,B00F5B7RHS
935,792,A19HT7YC1UW3D6,B005TI2Q6E
1807,792,A19HT7YC1UW3D6,B00CPR45F2
1426,792,A19HT7YC1UW3D6,B000234LAK
345,792,A19HT7YC1UW3D6,B002O3W4LE
1004,793,A2U4AV00V0U6VV,B006MGCKKY
1808,793,A2U4AV00V0U6VV,B0001DU6RS
227,793,A2U4AV00V0U6VV,B0091UBCB6
1768,793,A2U4AV00V0U6VV,B00AA982CY
1680,793,A2U4AV00V0U6VV,B000MK64US
1183,794,AUS5X6IMFLJBD,B000EFQ5AK
1194,794,AUS5X6IMFLJBD,B001V9LQH0
1809,794,AUS5X6IMFLJBD,B002TWEXXM
38,794,AUS5X6IMFLJBD,B004A91TE8
264,794,AUS5X6IMFLJBD,B003O3F2R6
555,794,AUS5X6IMFLJBD,B00260S6LM
850,794,AUS5X6IMFLJBD,B004INGE4G
1810,794,AUS5X6IMFLJBD,B000N71IPQ
569,794,AUS5X6IMFLJBD,B001PME0VM
653,794,AUS5X6IMFLJBD,B005ETZIPE
1376,794,AUS5X6IMFLJBD,B002JFQKMG
583,794,AUS5X6IMFLJBD,B004VJSG6G
431,794,AUS5X6IMFLJBD,B004CRSLYE
93,794,AUS5X6IMFLJBD,B004I4E05U
1811,794,AUS5X6IMFLJBD,B0088VSPKA
1006,794,AUS5X6IMFLJBD,B000NHZ3IY
928,794,AUS5X6IMFLJBD,B00006IBV3
573,794,AUS5X6IMFLJBD,B00006L38R
721,794,AUS5X6IMFLJBD,B004ZKXC2O
173,794,AUS5X6IMFLJBD,B00CPXFEY2
223,794,AUS5X6IMFLJBD,B005J7Y6HW
1812,794,AUS5X6IMFLJBD,B00006IC8V
1649,794,AUS5X6IMFLJBD,B000GR80L8
315,794,AUS5X6IMFLJBD,B000GZOCA8
1771,794,AUS5X6IMFLJBD,B00D51931S
1072,794,AUS5X6IMFLJBD,B008DQXLA4
437,794,AUS5X6IMFLJBD,B000MFHX3U
824,794,AUS5X6IMFLJBD,B000NNXZ4C
375,794,AUS5X6IMFLJBD,B00H0FJLZS
1813,794,AUS5X6IMFLJBD,B004EYSMHG
306,794,AUS5X6IMFLJBD,B00AQDGNXE
161,794,AUS5X6IMFLJBD,B00EO58Z5O
1094,794,AUS5X6IMFLJBD,B003EM2G6M
1644,795,A1MC6BFHWY6WC3,B004I2MG1W
684,795,A1MC6BFHWY6WC3,B00CRGP8B6
284,795,A1MC6BFHWY6WC3,B0091DPYBC
312,795,A1MC6BFHWY6WC3,B008EGDW3O
1640,795,A1MC6BFHWY6WC3,B00004YTPX
1814,795,A1MC6BFHWY6WC3,B00GGBCRU8
1815,795,A1MC6BFHWY6WC3,B0007L1VLO
1816,795,A1MC6BFHWY6WC3,B003CT3T7W
1737,795,A1MC6BFHWY6WC3,B001E680CE
620,795,A1MC6BFHWY6WC3,B0006HVPW4
1817,795,A1MC6BFHWY6WC3,B001S2PKNQ
1734,796,A13T4T3QOSII3I,B00006HTZ0
289,796,A13T4T3QOSII3I,B003YT6RNS
697,796,A13T4T3QOSII3I,B004WL0L9S
111,796,A13T4T3QOSII3I,B001DPSUUI
1818,796,A13T4T3QOSII3I,B000QOJI9E
1363,796,A13T4T3QOSII3I,B0000365QL
1509,796,A13T4T3QOSII3I,B008LDKURG
1819,796,A13T4T3QOSII3I,B0000AQNKL
662,796,A13T4T3QOSII3I,B00006RVSK
236,797,A26FEJTPYJ934F,B003BHLMMY
211,797,A26FEJTPYJ934F,B00JXLGESY
1072,797,A26FEJTPYJ934F,B008DQXLA4
809,797,A26FEJTPYJ934F,B000TINEFG
905,797,A26FEJTPYJ934F,B00BE67YX0
59,797,A26FEJTPYJ934F,B00EU9V5EM
873,797,A26FEJTPYJ934F,B00007L6BZ
89,797,A26FEJTPYJ934F,B002K9M7MS
457,798,ATANE2SC44592,B00D7NYF62
910,798,ATANE2SC44592,B00006IDMJ
892,798,ATANE2SC44592,B007XPBW1G
176,798,ATANE2SC44592,B00005C55O
954,798,ATANE2SC44592,B004F9QBE6
16,798,ATANE2SC44592,B00006IFKU
1017,798,ATANE2SC44592,B00D4613Y4
558,798,ATANE2SC44592,B004YQZPVA
157,798,ATANE2SC44592,B00D7NYKRQ
348,798,ATANE2SC44592,B00JIX4OTI
577,798,ATANE2SC44592,B00FW6RRW6
775,798,ATANE2SC44592,B004TQ0O66
488,798,ATANE2SC44592,B0010XUO52
261,798,ATANE2SC44592,B004VJSEPO
271,799,A24U6WGBZ4P74W,B004DM8VKW
887,799,A24U6WGBZ4P74W,B008DQXNDE
166,799,A24U6WGBZ4P74W,B007XPBW2K
480,799,A24U6WGBZ4P74W,B007XPBW4I
1535,799,A24U6WGBZ4P74W,B00006IC3U
132,799,A24U6WGBZ4P74W,B008DF54N2
266,799,A24U6WGBZ4P74W,B00CWZHA6S
427,799,A24U6WGBZ4P74W,B00GMOO9EG
313,799,A24U6WGBZ4P74W,B009QYHAIQ
892,799,A24U6WGBZ4P74W,B007XPBW1G
1699,799,A24U6WGBZ4P74W,B00GMOOAIQ
355,799,A24U6WGBZ4P74W,B004YGBIVQ
265,799,A24U6WGBZ4P74W,B00BV1XGGM
425,799,A24U6WGBZ4P74W,B006IB35GG
163,799,A24U6WGBZ4P74W,B00BWN6X78
290,800,ACYMT1PL5FO9C,B003QTD4Y6
1342,800,ACYMT1PL5FO9C,B0039MZZGK
393,800,ACYMT1PL5FO9C,B000XQBKLY
1508,800,ACYMT1PL5FO9C,B000ST1EW6
1820,800,ACYMT1PL5FO9C,B000FRZ620
92,800,ACYMT1PL5FO9C,B002M7XXZ8
1115,800,ACYMT1PL5FO9C,B005IMAKYG
926,800,ACYMT1PL5FO9C,B00F59LT74
48,800,ACYMT1PL5FO9C,B002K9IHJK
36,800,ACYMT1PL5FO9C,B0010T3QT2
489,800,ACYMT1PL5FO9C,B002M7W19C
1071,800,ACYMT1PL5FO9C,B0000C0CJQ
835,801,A1RF9YK4BK5TRH,B00HM0IV4S
355,801,A1RF9YK4BK5TRH,B004YGBIVQ
1223,801,A1RF9YK4BK5TRH,B009KBLYEG
437,801,A1RF9YK4BK5TRH,B000MFHX3U
1520,801,A1RF9YK4BK5TRH,B00IQBT3RG
566,801,A1RF9YK4BK5TRH,B009FFQRBC
987,801,A1RF9YK4BK5TRH,B0030GJAHK
642,801,A1RF9YK4BK5TRH,B00COHAJXA
366,802,A13M9XSQ4O6NLY,B005LQDY92
789,802,A13M9XSQ4O6NLY,B0006SV7Q2
729,802,A13M9XSQ4O6NLY,B004VJSG3E
678,803,A3O363PTG9I4J9,B002Q893CK
1821,803,A3O363PTG9I4J9,B000SHQ73Y
1822,804,ATQQA4VFSCXAG,B00358RIRC
1823,804,ATQQA4VFSCXAG,B00007M5KZ
1824,804,ATQQA4VFSCXAG,B004X23ULW
1113,804,ATQQA4VFSCXAG,B0016NDCQ4
27,805,A28X0LT2100RL1,B0010JEJPC
668,805,A28X0LT2100RL1,B000050FZP
1646,805,A28X0LT2100RL1,B00006B8HT
1363,805,A28X0LT2100RL1,B0000365QL
894,805,A28X0LT2100RL1,B00007FGS5
370,805,A28X0LT2100RL1,B0018NDH4Y
1825,805,A28X0LT2100RL1,B000CD4CEA
1395,805,A28X0LT2100RL1,B00006IF67
261,806,APPCJX62WKIIP,B004VJSEPO
908,806,APPCJX62WKIIP,B004HY9IOO
58,806,APPCJX62WKIIP,B005IVL0SC
1826,806,APPCJX62WKIIP,B00CIDHSS4
347,806,APPCJX62WKIIP,B00006ICEM
162,806,APPCJX62WKIIP,B00DUJ24M0
482,806,APPCJX62WKIIP,B000BOBWRA
779,806,APPCJX62WKIIP,B0000Y7E2S
1116,806,APPCJX62WKIIP,B00B80SOWM
172,806,APPCJX62WKIIP,B00D3EWHU6
484,806,APPCJX62WKIIP,B00015YRCG
1059,806,APPCJX62WKIIP,B0013CQ38W
550,806,APPCJX62WKIIP,B0073N1J4S
268,806,APPCJX62WKIIP,B00CPXDK2U
406,806,APPCJX62WKIIP,B003XDU8P8
430,806,APPCJX62WKIIP,B00CL55JQM
1501,806,APPCJX62WKIIP,B004HY63Z6
973,807,A1NO8K8J9OVOG6,B00191RKGQ
861,807,A1NO8K8J9OVOG6,B004TTVV0G
972,807,A1NO8K8J9OVOG6,B003X8DN5A
890,808,A3RICVFW2YD1LZ,B003E1S2K2
1393,808,A3RICVFW2YD1LZ,B004F9QBC8
29,808,A3RICVFW2YD1LZ,B0027CTFBO
1827,808,A3RICVFW2YD1LZ,B003YT6RLA
272,809,A3JB405VRAERCS,B002E3AI0I
1019,809,A3JB405VRAERCS,B004GEC2IY
56,809,A3JB405VRAERCS,B0091UBCAW
79,809,A3JB405VRAERCS,B0085U9B7A
531,809,A3JB405VRAERCS,B00004Z5SB
420,810,A2KBFB6A2D7PNO,B00G4TYPCA
954,810,A2KBFB6A2D7PNO,B004F9QBE6
1039,810,A2KBFB6A2D7PNO,B00G4TYP5W
48,810,A2KBFB6A2D7PNO,B002K9IHJK
167,810,A2KBFB6A2D7PNO,B001BM2M8Y
196,810,A2KBFB6A2D7PNO,B005D5M12M
46,810,A2KBFB6A2D7PNO,B002HI9RKM
120,810,A2KBFB6A2D7PNO,B000TS9ITM
1161,810,A2KBFB6A2D7PNO,B004VJSFG2
719,810,A2KBFB6A2D7PNO,B0007L1VO6
235,810,A2KBFB6A2D7PNO,B00G4TYQ9W
265,811,AYUF7YETYOLNX,B00BV1XGGM
6,811,AYUF7YETYOLNX,B000XSPEPA
828,811,AYUF7YETYOLNX,B00D7NYJ2W
137,811,AYUF7YETYOLNX,B0085IPZGS
266,811,AYUF7YETYOLNX,B00CWZHA6S
53,811,AYUF7YETYOLNX,B00G411O8G
1239,811,AYUF7YETYOLNX,B003ZUXXP6
158,811,AYUF7YETYOLNX,B0026ICM1E
1084,812,A5U5T6EWH90O0,B00FX51WJK
965,812,A5U5T6EWH90O0,B00A87XIZY
373,812,A5U5T6EWH90O0,B008OEHWYG
127,812,A5U5T6EWH90O0,B000J05FKQ
1018,812,A5U5T6EWH90O0,B00006IATH
154,812,A5U5T6EWH90O0,B00AVWKUJS
1691,812,A5U5T6EWH90O0,B000QWCPDM
67,812,A5U5T6EWH90O0,B0035LXTYU
181,812,A5U5T6EWH90O0,B0045Z4PGQ
136,812,A5U5T6EWH90O0,B003081QWA
353,812,A5U5T6EWH90O0,B000A7WBGY
934,812,A5U5T6EWH90O0,B009QYH30G
317,812,A5U5T6EWH90O0,B000GP5L3U
394,813,A1Q1T811N4IY3Z,B003NSB0C8
1018,813,A1Q1T811N4IY3Z,B00006IATH
887,813,A1Q1T811N4IY3Z,B008DQXNDE
1391,813,A1Q1T811N4IY3Z,B009SM8EFO
168,813,A1Q1T811N4IY3Z,B0085IQ1MA
1828,813,A1Q1T811N4IY3Z,B00COA3GVE
1464,813,A1Q1T811N4IY3Z,B003CP11IU
470,813,A1Q1T811N4IY3Z,B004H41ID8
810,813,A1Q1T811N4IY3Z,B005IIR8H2
1277,813,A1Q1T811N4IY3Z,B00A8YIA3W
137,813,A1Q1T811N4IY3Z,B0085IPZGS
105,813,A1Q1T811N4IY3Z,B008I213WQ
596,813,A1Q1T811N4IY3Z,B004H3XKR6
261,813,A1Q1T811N4IY3Z,B004VJSEPO
30,813,A1Q1T811N4IY3Z,B001PV36V8
994,813,A1Q1T811N4IY3Z,B0063B8B92
1068,813,A1Q1T811N4IY3Z,B000MK4R6G
964,813,A1Q1T811N4IY3Z,B0026KXR16
406,813,A1Q1T811N4IY3Z,B003XDU8P8
137,814,A11SWG9T60IQH8,B0085IPZGS
1324,814,A11SWG9T60IQH8,B0036TGGVO
334,814,A11SWG9T60IQH8,B002M3XCW6
437,814,A11SWG9T60IQH8,B000MFHX3U
356,814,A11SWG9T60IQH8,B0013CM584
582,814,A11SWG9T60IQH8,B003FHBPRM
111,814,A11SWG9T60IQH8,B001DPSUUI
129,814,A11SWG9T60IQH8,B005GZ2174
219,814,A11SWG9T60IQH8,B004VJSEZ4
1680,814,A11SWG9T60IQH8,B000MK64US
635,814,A11SWG9T60IQH8,B004VJSFA8
120,814,A11SWG9T60IQH8,B000TS9ITM
947,814,A11SWG9T60IQH8,B001PMHURI
591,815,A35LT14WG5BX0T,B00006IBY9
1030,815,A35LT14WG5BX0T,B0002LCUZ0
428,815,A35LT14WG5BX0T,B00FW6RS48
567,815,A35LT14WG5BX0T,B00AHV7MIU
1067,815,A35LT14WG5BX0T,B003OCQOLA
118,815,A35LT14WG5BX0T,B004UMNN2G
965,815,A35LT14WG5BX0T,B00A87XIZY
273,815,A35LT14WG5BX0T,B00JAKXFQW
540,815,A35LT14WG5BX0T,B006JKQMC0
1017,815,A35LT14WG5BX0T,B00D4613Y4
261,815,A35LT14WG5BX0T,B004VJSEPO
482,815,A35LT14WG5BX0T,B000BOBWRA
471,815,A35LT14WG5BX0T,B002K9KEKK
1815,815,A35LT14WG5BX0T,B0007L1VLO
1309,815,A35LT14WG5BX0T,B00GO4GNPC
1829,815,A35LT14WG5BX0T,B00JIX53PW
1674,815,A35LT14WG5BX0T,B0006BAFCG
90,815,A35LT14WG5BX0T,B00004Z5QP
268,815,A35LT14WG5BX0T,B00CPXDK2U
1045,815,A35LT14WG5BX0T,B004VJSERW
86,815,A35LT14WG5BX0T,B00006IF2B
169,815,A35LT14WG5BX0T,B0060J6AN6
336,815,A35LT14WG5BX0T,B0091DPYDU
1334,815,A35LT14WG5BX0T,B001AALJ1I
1830,815,A35LT14WG5BX0T,B002IZHE3G
1351,815,A35LT14WG5BX0T,B00AHV7MJO
1457,816,A1FVA4A8HGG51L,B00006IFIV
959,816,A1FVA4A8HGG51L,B001T6QCJC
1831,816,A1FVA4A8HGG51L,B000KKMO90
1832,816,A1FVA4A8HGG51L,B0001XPC7C
427,817,A12ENBT314RFXR,B00GMOO9EG
301,817,A12ENBT314RFXR,B00CWY2KFU
49,817,A12ENBT314RFXR,B0006OF5MI
40,817,A12ENBT314RFXR,B004NNEI94
909,817,A12ENBT314RFXR,B00FW6RY7E
1721,817,A12ENBT314RFXR,B004HY9IJE
131,817,A12ENBT314RFXR,B000J0E9PI
180,817,A12ENBT314RFXR,B00FWR9NH2
969,817,A12ENBT314RFXR,B0000AQONK
136,817,A12ENBT314RFXR,B003081QWA
848,817,A12ENBT314RFXR,B0045Z8O72
1828,817,A12ENBT314RFXR,B00COA3GVE
17,817,A12ENBT314RFXR,B00D632TA2
1006,817,A12ENBT314RFXR,B000NHZ3IY
284,818,A36Z96ASIRAB1E,B0091DPYBC
75,818,A36Z96ASIRAB1E,B0093HH8NS
1098,818,A36Z96ASIRAB1E,B0007KI6PE
1833,818,A36Z96ASIRAB1E,B0093HH964
688,819,A2N3DPMEBNP4PK,B001R4C5BK
1410,819,A2N3DPMEBNP4PK,B00BBLORGK
942,819,A2N3DPMEBNP4PK,B003QQYV78
697,819,A2N3DPMEBNP4PK,B004WL0L9S
305,820,A2MJ8OL2FYN7CW,B00HD05AKA
649,820,A2MJ8OL2FYN7CW,B009ZMUWKC
230,820,A2MJ8OL2FYN7CW,B002R5AENE
543,820,A2MJ8OL2FYN7CW,B003H04AEM
1223,820,A2MJ8OL2FYN7CW,B009KBLYEG
107,820,A2MJ8OL2FYN7CW,B000093L25
1682,820,A2MJ8OL2FYN7CW,B003SLC3UI
128,820,A2MJ8OL2FYN7CW,B004XOK1SU
276,820,A2MJ8OL2FYN7CW,B0092KZ94G
728,820,A2MJ8OL2FYN7CW,B004DNX8O0
689,821,A6KL17KKN0A5L,B001CSMJKI
445,821,A6KL17KKN0A5L,B00000JBNX
312,821,A6KL17KKN0A5L,B008EGDW3O
82,822,A17DW6SUOC70DJ,B0014WJYNW
1834,822,A17DW6SUOC70DJ,B008ABLJHE
916,822,A17DW6SUOC70DJ,B007B5VH0E
292,823,A12WMDXRUQPWB2,B00005MITU
701,823,A12WMDXRUQPWB2,B00006I58N
1475,823,A12WMDXRUQPWB2,B000FSOZE4
761,823,A12WMDXRUQPWB2,B001GBKTGM
1003,823,A12WMDXRUQPWB2,B000I8ZULI
668,823,A12WMDXRUQPWB2,B000050FZP
1530,824,A1I30AQPN08TJL,B001GX6MJ8
1835,824,A1I30AQPN08TJL,B004X23UQM
1807,824,A1I30AQPN08TJL,B00CPR45F2
1512,824,A1I30AQPN08TJL,B0052ATODM
705,825,A10YNQ7SPY4X63,B004GIZ3MW
667,825,A10YNQ7SPY4X63,B0006HVKOC
886,825,A10YNQ7SPY4X63,B000EFKE34
844,825,A10YNQ7SPY4X63,B0003WN0DO
501,825,A10YNQ7SPY4X63,B005P7P9M2
514,825,A10YNQ7SPY4X63,B00006IBK2
34,825,A10YNQ7SPY4X63,B000VXO4L2
517,825,A10YNQ7SPY4X63,B004U9TEEA
411,826,A1PAGHECG401K1,B00007L6C2
661,826,A1PAGHECG401K1,B0033EQ7H0
1836,826,A1PAGHECG401K1,B0007L1VN2
776,826,A1PAGHECG401K1,B00FX52CDU
401,826,A1PAGHECG401K1,B002ECFIDG
797,826,A1PAGHECG401K1,B00290N0RO
171,826,A1PAGHECG401K1,B0000AQNWI
1837,826,A1PAGHECG401K1,B0006HXSTC
78,826,A1PAGHECG401K1,B00006IBV7
1261,826,A1PAGHECG401K1,B00ICQ40WI
355,826,A1PAGHECG401K1,B004YGBIVQ
1720,826,A1PAGHECG401K1,B00006IDV6
1838,826,A1PAGHECG401K1,B00135HSI8
601,826,A1PAGHECG401K1,B0000AQO8F
112,826,A1PAGHECG401K1,B000J07BRQ
1176,826,A1PAGHECG401K1,B004JXHTDK
76,826,A1PAGHECG401K1,B00EU9V588
1594,826,A1PAGHECG401K1,B008FYGJ3A
1746,826,A1PAGHECG401K1,B000XAOS28
1323,826,A1PAGHECG401K1,B001GAOTLY
893,826,A1PAGHECG401K1,B00JBK74IQ
454,826,A1PAGHECG401K1,B0085IPYO6
80,826,A1PAGHECG401K1,B00FZ909DE
48,826,A1PAGHECG401K1,B002K9IHJK
1839,826,A1PAGHECG401K1,B000Q2Y7JM
498,826,A1PAGHECG401K1,B000JCTH2Q
635,826,A1PAGHECG401K1,B004VJSFA8
35,826,A1PAGHECG401K1,B007TRUWG4
457,826,A1PAGHECG401K1,B00D7NYF62
1840,826,A1PAGHECG401K1,B0001ZJROY
1841,826,A1PAGHECG401K1,B00006IEGJ
1374,826,A1PAGHECG401K1,B001PMG98O
1625,826,A1PAGHECG401K1,B0026RHV52
997,826,A1PAGHECG401K1,B001E6C6GK
1842,826,A1PAGHECG401K1,B0011G47PQ
18,827,A2RX62V4E2BF5Z,B0039N7ELS
91,827,A2RX62V4E2BF5Z,B004412E8W
774,827,A2RX62V4E2BF5Z,B005SG9B88
173,827,A2RX62V4E2BF5Z,B00CPXFEY2
343,827,A2RX62V4E2BF5Z,B003XDU8PI
174,827,A2RX62V4E2BF5Z,B003IBHM40
99,827,A2RX62V4E2BF5Z,B00006IF6J
828,827,A2RX62V4E2BF5Z,B00D7NYJ2W
892,827,A2RX62V4E2BF5Z,B007XPBW1G
273,827,A2RX62V4E2BF5Z,B00JAKXFQW
1351,827,A2RX62V4E2BF5Z,B00AHV7MJO
120,827,A2RX62V4E2BF5Z,B000TS9ITM
728,827,A2RX62V4E2BF5Z,B004DNX8O0
640,827,A2RX62V4E2BF5Z,B006Y9H0UE
470,827,A2RX62V4E2BF5Z,B004H41ID8
1053,827,A2RX62V4E2BF5Z,B00HFJWKWK
644,827,A2RX62V4E2BF5Z,B003OCQQRM
435,827,A2RX62V4E2BF5Z,B001Q4FQU8
131,827,A2RX62V4E2BF5Z,B000J0E9PI
1501,827,A2RX62V4E2BF5Z,B004HY63Z6
58,827,A2RX62V4E2BF5Z,B005IVL0SC
726,827,A2RX62V4E2BF5Z,B0013C7V24
577,827,A2RX62V4E2BF5Z,B00FW6RRW6
406,827,A2RX62V4E2BF5Z,B003XDU8P8
1385,827,A2RX62V4E2BF5Z,B000E25X92
168,827,A2RX62V4E2BF5Z,B0085IQ1MA
887,827,A2RX62V4E2BF5Z,B008DQXNDE
454,827,A2RX62V4E2BF5Z,B0085IPYO6
180,827,A2RX62V4E2BF5Z,B00FWR9NH2
192,828,A2KQSLKDHGPRMK,B000EFQ2I0
292,828,A2KQSLKDHGPRMK,B00005MITU
142,828,A2KQSLKDHGPRMK,B00450DVDY
969,829,A2EIODKT7EDOC4,B0000AQONK
261,829,A2EIODKT7EDOC4,B004VJSEPO
17,829,A2EIODKT7EDOC4,B00D632TA2
559,829,A2EIODKT7EDOC4,B001PMJX8C
305,829,A2EIODKT7EDOC4,B00HD05AKA
1129,829,A2EIODKT7EDOC4,B005QAV6VQ
566,829,A2EIODKT7EDOC4,B009FFQRBC
1843,830,A10Q2ZCYPEVHCU,B00D7NYHBA
952,830,A10Q2ZCYPEVHCU,B00I8OBAOU
796,830,A10Q2ZCYPEVHCU,B00AQ2ADJK
487,830,A10Q2ZCYPEVHCU,B00006IC4A
332,830,A10Q2ZCYPEVHCU,B00G476UNE
1057,830,A10Q2ZCYPEVHCU,B001RU18D0
614,830,A10Q2ZCYPEVHCU,B0025Z3J38
874,831,A32O5FZH994CNY,B001PM6RX6
1334,831,A32O5FZH994CNY,B001AALJ1I
1465,831,A32O5FZH994CNY,B008HSJ0I0
1497,831,A32O5FZH994CNY,B001B90Q94
1534,831,A32O5FZH994CNY,B0007KNZ8M
429,831,A32O5FZH994CNY,B00F5LRCW8
517,831,A32O5FZH994CNY,B004U9TEEA
1844,831,A32O5FZH994CNY,B00K5UZP2S
1532,831,A32O5FZH994CNY,B001554FBE
1245,831,A32O5FZH994CNY,B00127X3K4
161,831,A32O5FZH994CNY,B00EO58Z5O
1533,831,A32O5FZH994CNY,B001XWCQO2
219,832,A3R01WHD75L6FG,B004VJSEZ4
9,832,A3R01WHD75L6FG,B001MUN7ES
17,832,A3R01WHD75L6FG,B00D632TA2
1845,832,A3R01WHD75L6FG,B00G476NR2
997,833,AVX30YHHRC3UC,B001E6C6GK
742,833,AVX30YHHRC3UC,B0073W70BK
142,833,AVX30YHHRC3UC,B00450DVDY
1846,833,AVX30YHHRC3UC,B002JG4CV6
775,834,A2ECTCPBTOGW4H,B004TQ0O66
556,834,A2ECTCPBTOGW4H,B004EWHN0A
374,834,A2ECTCPBTOGW4H,B005JYUK7K
1161,834,A2ECTCPBTOGW4H,B004VJSFG2
720,834,A2ECTCPBTOGW4H,B0050BPWBQ
684,834,A2ECTCPBTOGW4H,B00CRGP8B6
786,834,A2ECTCPBTOGW4H,B002M838PC
1029,835,AL72LHELK6SZT,B001W36YM2
1847,835,AL72LHELK6SZT,B001YTK3XK
1257,835,AL72LHELK6SZT,B00005JAFA
464,836,A13Q5PEFYSWL6F,B00BB5DJU6
1848,836,A13Q5PEFYSWL6F,B007BD0LLM
928,836,A13Q5PEFYSWL6F,B00006IBV3
115,836,A13Q5PEFYSWL6F,B005QAQFFS
121,837,ASAWQWJ7AF5NF,B003O2RXL0
91,838,A1ZKGSDVP057L9,B004412E8W
1849,838,A1ZKGSDVP057L9,B0051MZSI6
1850,838,A1ZKGSDVP057L9,B000Z822ZS
395,838,A1ZKGSDVP057L9,B00JJS7JXK
1166,838,A1ZKGSDVP057L9,B002W5V5M8
1439,839,A3OXHLG6DIBRW8,B000YAUDSU
668,839,A3OXHLG6DIBRW8,B000050FZP
1851,839,A3OXHLG6DIBRW8,B002PIUTSS
97,839,A3OXHLG6DIBRW8,B0058M2YLS
809,839,A3OXHLG6DIBRW8,B000TINEFG
1233,839,A3OXHLG6DIBRW8,B00006JNMK
412,839,A3OXHLG6DIBRW8,B006JKUWNU
635,839,A3OXHLG6DIBRW8,B004VJSFA8
1852,839,A3OXHLG6DIBRW8,B003YC1E0Q
1069,839,A3OXHLG6DIBRW8,B002PU9T5A
449,839,A3OXHLG6DIBRW8,B002ONCDH4
892,839,A3OXHLG6DIBRW8,B007XPBW1G
1098,839,A3OXHLG6DIBRW8,B0007KI6PE
899,839,A3OXHLG6DIBRW8,B00AWHS7YC
1853,839,A3OXHLG6DIBRW8,B0019UGCMU
34,839,A3OXHLG6DIBRW8,B000VXO4L2
1854,839,A3OXHLG6DIBRW8,B00DCD78S4
277,839,A3OXHLG6DIBRW8,B00AQ2BZZQ
280,839,A3OXHLG6DIBRW8,B0009F3P3U
137,839,A3OXHLG6DIBRW8,B0085IPZGS
1084,839,A3OXHLG6DIBRW8,B00FX51WJK
793,839,A3OXHLG6DIBRW8,B001AVPQ48
762,839,A3OXHLG6DIBRW8,B005A09UCY
566,839,A3OXHLG6DIBRW8,B009FFQRBC
1855,839,A3OXHLG6DIBRW8,B001B0GWKU
1856,839,A3OXHLG6DIBRW8,B0007RXD7S
189,839,A3OXHLG6DIBRW8,B00FZ8ZRKU
1720,839,A3OXHLG6DIBRW8,B00006IDV6
1017,839,A3OXHLG6DIBRW8,B00D4613Y4
572,839,A3OXHLG6DIBRW8,B003WP2UOY
1579,839,A3OXHLG6DIBRW8,B002R0BFAA
403,839,A3OXHLG6DIBRW8,B002V3SSBW
237,839,A3OXHLG6DIBRW8,B002XYO84U
774,839,A3OXHLG6DIBRW8,B005SG9B88
1620,839,A3OXHLG6DIBRW8,B007ZLALUG
212,839,A3OXHLG6DIBRW8,B0000TIMUG
