itemID,userID,reviewerID,asin
1160,824,AMQWWN5Y9NVP9,B003UV8POO
1105,825,A3QD7VWBD470D2,B008CNPIAE
901,825,A3QD7VWBD470D2,B00804BEB2
3359,825,A3QD7VWBD470D2,B00B28IQ50
3585,825,A3QD7VWBD470D2,B00HEZ08LU
3586,825,A3QD7VWBD470D2,B004K1EZ88
3587,825,A3QD7VWBD470D2,B00CPHX6YI
1004,825,A3QD7VWBD470D2,B00CS1WD9A
3588,825,A3QD7VWBD470D2,B00BN6QAXQ
3589,825,A3QD7VWBD470D2,B005E7A216
3590,825,A3QD7VWBD470D2,B0002HRXBK
1131,825,A3QD7VWBD470D2,B00CDGA6A8
1690,825,A3QD7VWBD470D2,B00EDBZ58E
3591,825,A3QD7VWBD470D2,B004FH9FF0
2719,825,A3QD7VWBD470D2,B00749K72Q
2323,826,A1336TTPYUZKXU,B004H1V5S4
3592,826,A1336TTPYUZKXU,B004UTVVEG
3593,826,A1336TTPYUZKXU,B000BTBDRE
3594,827,A2BDRGW9JGPAIO,B000VN5ZLA
70,827,A2BDRGW9JGPAIO,B002QNM8NQ
3595,827,A2BDRGW9JGPAIO,B001BWY5C0
71,827,A2BDRGW9JGPAIO,B001W30D2O
3596,828,A1RQJ4Z4C84VJV,B004CFBYHW
2754,828,A1RQJ4Z4C84VJV,B000IZ9N78
762,829,A3BL564DYD9MJY,B000OC2W50
265,829,A3BL564DYD9MJY,B001BKX0V4
2626,829,A3BL564DYD9MJY,B004U52VPS
3597,829,A3BL564DYD9MJY,B0074FN740
882,830,A3O7BUVKQ3MSW4,B004OFJ7PG
3598,830,A3O7BUVKQ3MSW4,B004ORYUUQ
3599,830,A3O7BUVKQ3MSW4,B001PMV5H4
3055,830,A3O7BUVKQ3MSW4,B001EWC5M4
3600,830,A3O7BUVKQ3MSW4,B009T88RJK
2756,830,A3O7BUVKQ3MSW4,B00DS05H6G
3601,831,A18OYKIVQTGU8E,B00CMQTVUA
3602,831,A18OYKIVQTGU8E,B0029ZAP40
3603,831,A18OYKIVQTGU8E,B00C6Q1Z6E
821,831,A18OYKIVQTGU8E,B000E8S9WO
3604,831,A18OYKIVQTGU8E,B0070QMUFA
3605,832,AFXMFSYC1P8UA,B008AG5VOQ
104,832,AFXMFSYC1P8UA,B00ARQW0M8
1945,833,A2TF003V81T2MG,B00C6BWA8Q
3606,833,A2TF003V81T2MG,B005GJSRAK
1527,833,A2TF003V81T2MG,B000TK8440
1601,834,AIIOO93731UO4,B0083TXX9U
233,834,AIIOO93731UO4,B0085WX42G
3607,834,AIIOO93731UO4,B0085WX3HW
3608,835,AV9BKZLWR2SMY,B001RZMVR2
3609,835,AV9BKZLWR2SMY,B00DQRPZPE
3610,835,AV9BKZLWR2SMY,B0028483BE
3611,835,AV9BKZLWR2SMY,B007K9OCYO
340,835,AV9BKZLWR2SMY,B00ARQW0YG
3612,835,AV9BKZLWR2SMY,B009TMYBZU
622,835,AV9BKZLWR2SMY,B003JQT4Y0
2935,835,AV9BKZLWR2SMY,B005JR5QFI
995,836,A1F4D5RVDAWAM2,B004ILWB3Q
881,837,A3IZDVIS87YT60,B003AIM52A
1035,837,A3IZDVIS87YT60,B00C6PY8D2
3613,837,A3IZDVIS87YT60,B006CC12YI
2145,837,A3IZDVIS87YT60,B00857SRIW
1754,837,A3IZDVIS87YT60,B000050B44
3614,837,A3IZDVIS87YT60,B004S65XDG
3615,837,A3IZDVIS87YT60,B003F7YMG8
2835,837,A3IZDVIS87YT60,B004P971VI
2706,837,A3IZDVIS87YT60,B0048EKSLA
3616,838,A1QMN8SJYRREMT,B00CKH9NS6
581,838,A1QMN8SJYRREMT,B00804BDE0
3617,838,A1QMN8SJYRREMT,B004KZ75JK
184,838,A1QMN8SJYRREMT,B0089RPUHE
3618,839,A2KFLIG64HBD2Z,B004WH8RFW
3619,839,A2KFLIG64HBD2Z,B0007WJ2B4
2230,839,A2KFLIG64HBD2Z,B004ORV3Z6
3620,839,A2KFLIG64HBD2Z,B000N1RVJO
3621,840,A3GUK4RWXKHS9I,B00C69LOL2
3622,840,A3GUK4RWXKHS9I,B00C6PT4PY
3623,840,A3GUK4RWXKHS9I,B004PHRXEU
3624,840,A3GUK4RWXKHS9I,B008HYGFEG
3625,840,A3GUK4RWXKHS9I,B004OA7ZH8
3181,841,A21Q9JVG4SII51,B004BN1R90
3626,841,A21Q9JVG4SII51,B000NOU54O
3627,841,A21Q9JVG4SII51,B006ROJQZS
2487,841,A21Q9JVG4SII51,B004Z3MLLY
329,842,A3NXCL9NJTL3TF,B000N178E2
3628,842,A3NXCL9NJTL3TF,B000QF7KMK
3629,842,A3NXCL9NJTL3TF,B000096P3A
3630,842,A3NXCL9NJTL3TF,B000087L1L
3631,842,A3NXCL9NJTL3TF,B0027CS7BS
352,843,A3NJKB0OG4IHSV,B0039S7NO6
2240,843,A3NJKB0OG4IHSV,B001P06GX4
1002,843,A3NJKB0OG4IHSV,B008DFT6OA
3632,843,A3NJKB0OG4IHSV,B00000GBQJ
3137,843,A3NJKB0OG4IHSV,B004G8QNO4
2306,844,A2NUC5LXC9QTED,B007PVHMCG
3633,844,A2NUC5LXC9QTED,B007Q0OUKS
3634,844,A2NUC5LXC9QTED,B007SA1QYO
857,845,A2R9D3XMT4N2OJ,B00009ENED
2636,845,A2R9D3XMT4N2OJ,B001ENDANQ
3635,845,A2R9D3XMT4N2OJ,B007TMWRRG
3636,845,A2R9D3XMT4N2OJ,B000ARW60U
3637,845,A2R9D3XMT4N2OJ,B000AD0ZCU
3638,846,A33C4BI79RW2JV,B007Q0OVCK
53,846,A33C4BI79RW2JV,B007Q0ONNW
3639,846,A33C4BI79RW2JV,B004478GGK
433,846,A33C4BI79RW2JV,B000GL1DTA
3640,846,A33C4BI79RW2JV,B0019MOHAM
3641,847,A3F63M7C1BVI4U,B004XPIQ5E
3642,847,A3F63M7C1BVI4U,B004RAHBTW
499,847,A3F63M7C1BVI4U,B0058NUAKY
3643,847,A3F63M7C1BVI4U,B0058NTJSI
914,848,A3ORV1QBL4K9U1,B0019GEU5K
3644,848,A3ORV1QBL4K9U1,B004OH3USY
3645,848,A3ORV1QBL4K9U1,B00EC901O0
2118,848,A3ORV1QBL4K9U1,B00421AGFW
2673,848,A3ORV1QBL4K9U1,B00BG8F0H8
1386,848,A3ORV1QBL4K9U1,B004781SW0
3646,848,A3ORV1QBL4K9U1,B00AYDLM6Y
1401,848,A3ORV1QBL4K9U1,B006P135EQ
2701,848,A3ORV1QBL4K9U1,B003OPTVSA
850,848,A3ORV1QBL4K9U1,B007X93IZ0
592,849,A34B2WMJEJ87EI,B000ND6IHS
619,849,A34B2WMJEJ87EI,B000M5J7W0
3647,849,A34B2WMJEJ87EI,B000WWJ5SO
3648,849,A34B2WMJEJ87EI,B0006NE3EK
3649,849,A34B2WMJEJ87EI,B001ODA2Q4
2647,850,ANEXMFMEFDPDY,B0085TZRKQ
3650,850,ANEXMFMEFDPDY,B003AVMUVS
2689,850,ANEXMFMEFDPDY,B00BBVYYXG
3651,850,ANEXMFMEFDPDY,B0012IZ900
2809,850,ANEXMFMEFDPDY,B003C1FO5U
2942,850,ANEXMFMEFDPDY,B00BM60B4Q
3652,851,A14N4H7QAAZ6I8,B00385SRBS
3653,851,A14N4H7QAAZ6I8,B002RL7VNO
3654,851,A14N4H7QAAZ6I8,B00385MZW0
3655,851,A14N4H7QAAZ6I8,B0044XRP5M
394,852,A3338ZNGHUQY3,B002EQ9V1M
658,852,A3338ZNGHUQY3,B0032EKAJ2
3656,853,A1B73WBT0EUCSO,B000CDC87I
2842,853,A1B73WBT0EUCSO,B004M17H6I
1707,853,A1B73WBT0EUCSO,B00012O42W
3657,853,A1B73WBT0EUCSO,B002MQDR8C
378,853,A1B73WBT0EUCSO,B00000K3BR
3658,854,A12EVK82QUTSA6,B0055B7YLM
3659,854,A12EVK82QUTSA6,B00EAHY1QS
850,854,A12EVK82QUTSA6,B007X93IZ0
3660,855,A2PQTHQYGSY4KL,B00A88G6M0
3661,855,A2PQTHQYGSY4KL,B00B1JD7FY
3662,855,A2PQTHQYGSY4KL,B00B1JLA76
3663,855,A2PQTHQYGSY4KL,B00F14IM7S
802,856,A3QSL2GMGMFGAS,B004U5R5BI
2117,856,A3QSL2GMGMFGAS,B0084M8UEE
3289,856,A3QSL2GMGMFGAS,B000EYF7RS
3664,856,A3QSL2GMGMFGAS,B004DK9JLO
3665,856,A3QSL2GMGMFGAS,B002SQBB3O
2762,856,A3QSL2GMGMFGAS,B00008URUN
799,856,A3QSL2GMGMFGAS,B0043KJW5M
3501,857,A1XMJXNVT02ISJ,B0091M0XHS
3666,857,A1XMJXNVT02ISJ,B000FPFD8O
1178,858,A2O1L0TM32ZYVC,B004MGMIRQ
1510,858,A2O1L0TM32ZYVC,B00114Q4KO
3667,858,A2O1L0TM32ZYVC,B0080ZBSO4
3668,858,A2O1L0TM32ZYVC,B007225J4G
2750,858,A2O1L0TM32ZYVC,B0009K6KEG
3669,859,A3M3LOJOAH6ZUV,B00GBM5YQ6
3670,859,A3M3LOJOAH6ZUV,B00ED2O7ZA
1752,859,A3M3LOJOAH6ZUV,B00F3TKLRA
3671,859,A3M3LOJOAH6ZUV,B00FXB4Z4I
3672,859,A3M3LOJOAH6ZUV,B008NRXIXS
3673,859,A3M3LOJOAH6ZUV,B00713LRDS
1639,860,AJO4LJCQIEU4L,B00270D4HW
136,860,AJO4LJCQIEU4L,B00270WLAI
1542,860,AJO4LJCQIEU4L,B00BECOBQC
3674,861,A37XBQWYQ1N1FF,B0095ZMTE6
3675,861,A37XBQWYQ1N1FF,B005VPRG9C
3676,861,A37XBQWYQ1N1FF,B004SPZXVE
3677,861,A37XBQWYQ1N1FF,B000VRE5G2
3678,861,A37XBQWYQ1N1FF,B00F65I83A
3679,862,A21XNKZND115LO,B007HVHDCI
3680,862,A21XNKZND115LO,B00C58ZRSK
3681,862,A21XNKZND115LO,B0085Y831Q
2627,862,A21XNKZND115LO,B003H72KG0
3682,862,A21XNKZND115LO,B00CJO902E
1836,862,A21XNKZND115LO,B00EY26WA2
3683,862,A21XNKZND115LO,B00CE61H64
3605,862,A21XNKZND115LO,B008AG5VOQ
3684,862,A21XNKZND115LO,B008GE3JTG
3685,862,A21XNKZND115LO,B00AF12K48
3686,863,A2UQK0FPY9HE1L,B004S2M414
3687,863,A2UQK0FPY9HE1L,B004P90PIO
188,863,A2UQK0FPY9HE1L,B00CRZXUZI
2320,863,A2UQK0FPY9HE1L,B0083TXX0E
3688,863,A2UQK0FPY9HE1L,B00CRZXSH8
3458,863,A2UQK0FPY9HE1L,B00CKH9URU
3689,863,A2UQK0FPY9HE1L,B004PHTXW0
3690,864,A3TD7B0CT1NHO4,B000059EI7
3691,864,A3TD7B0CT1NHO4,B00007B5EL
505,864,A3TD7B0CT1NHO4,B00005YVRP
2610,864,A3TD7B0CT1NHO4,B0000789TA
3692,864,A3TD7B0CT1NHO4,B000062XQ5
2611,864,A3TD7B0CT1NHO4,B00007A1S5
3693,865,AQDHIZZ0V6IKK,B003Q5SS5K
3694,865,AQDHIZZ0V6IKK,B0055CAF6M
3695,865,AQDHIZZ0V6IKK,B002WDERU2
783,865,AQDHIZZ0V6IKK,B004X82QJS
3696,866,A1QS763CW91E16,B000NADFOU
486,866,A1QS763CW91E16,B005C3F3SY
777,866,A1QS763CW91E16,B002HJ61DC
3697,866,A1QS763CW91E16,B001E8F912
3698,866,A1QS763CW91E16,B00000K2IO
3699,867,AY12DBB0U420B,B004T32X18
3700,867,AY12DBB0U420B,B000GL1BAQ
2675,867,AY12DBB0U420B,B00160HTYI
438,867,AY12DBB0U420B,B000GKD006
118,867,AY12DBB0U420B,B000E9DPVI
3496,867,AY12DBB0U420B,B000AKB4IM
415,867,AY12DBB0U420B,B000I8SMZE
3086,867,AY12DBB0U420B,B001Q3KUAA
3701,867,AY12DBB0U420B,B0001VJWY8
217,867,AY12DBB0U420B,B0015KOOHO
3702,867,AY12DBB0U420B,B00009YOTF
3703,867,AY12DBB0U420B,B0016H5JY8
3704,867,AY12DBB0U420B,B004J6KVXM
3705,867,AY12DBB0U420B,B0018A8TOK
449,867,AY12DBB0U420B,B00005RF5G
98,868,ASCVKP9B6MI9D,B001543YEY
2013,868,ASCVKP9B6MI9D,B00AJE1CY0
1226,868,ASCVKP9B6MI9D,B0008JIL72
1035,868,ASCVKP9B6MI9D,B00C6PY8D2
3706,868,ASCVKP9B6MI9D,B00EDBYHPQ
3707,868,ASCVKP9B6MI9D,B008B66SDS
3708,868,ASCVKP9B6MI9D,B00BCXU3PQ
2391,869,A1I07P9VZ8ZVCW,B00CG5WXWK
2323,869,A1I07P9VZ8ZVCW,B004H1V5S4
3709,869,A1I07P9VZ8ZVCW,B007Q0OQ70
3710,869,A1I07P9VZ8ZVCW,B005M2C4TG
3711,869,A1I07P9VZ8ZVCW,B00CM5D8QE
3712,870,AB5QORMUROROV,B004S6ECLU
3713,870,AB5QORMUROROV,B003286BNW
1473,870,AB5QORMUROROV,B003774Y0A
1892,871,A3MSH2YW203752,B006HEIK6Y
3714,871,A3MSH2YW203752,B0012BQ60O
3715,871,A3MSH2YW203752,B002KIOPEC
3716,871,A3MSH2YW203752,B0002HZSQW
3717,871,A3MSH2YW203752,B0014X25F0
3718,871,A3MSH2YW203752,B0014GTZ0U
3719,871,A3MSH2YW203752,B0015FRC32
3720,871,A3MSH2YW203752,B0002HZSX0
377,871,A3MSH2YW203752,B0014GVMGK
3721,871,A3MSH2YW203752,B0015FPLUI
2589,871,A3MSH2YW203752,B00005C2KF
3722,871,A3MSH2YW203752,B0002HZS8U
3723,871,A3MSH2YW203752,B0009ITLLC
1133,871,A3MSH2YW203752,B0015FRC2I
1888,871,A3MSH2YW203752,B007APP1NO
380,871,A3MSH2YW203752,B001PIJEBW
3724,871,A3MSH2YW203752,B0036MDNW6
3725,871,A3MSH2YW203752,B001Q0XB6S
3726,872,A2W5EPWH46DUCL,B0007WX0IK
3727,872,A2W5EPWH46DUCL,B0015KXANS
2059,872,A2W5EPWH46DUCL,B003CRJU36
3728,872,A2W5EPWH46DUCL,B00000IWDD
517,872,A2W5EPWH46DUCL,B00005BHK6
2769,872,A2W5EPWH46DUCL,B00004T2WP
3729,872,A2W5EPWH46DUCL,B00024GS9Q
2735,873,A9JWP771B3C29,B0058KTUC6
3730,873,A9JWP771B3C29,B000ELYJFC
3731,873,A9JWP771B3C29,B0024UXJ3E
3732,873,A9JWP771B3C29,B000S5URGO
2777,873,A9JWP771B3C29,B00CRZXV2A
3733,873,A9JWP771B3C29,B000CPGYQC
2488,873,A9JWP771B3C29,B000NTZL7U
1021,873,A9JWP771B3C29,B00385MZVG
3734,873,A9JWP771B3C29,B0044XKJVY
3735,873,A9JWP771B3C29,B004HFNHQI
3736,874,A37PUIOMCAROED,B000EIFWNS
2933,874,A37PUIOMCAROED,B002WJI66C
3737,874,A37PUIOMCAROED,B000ZIVJR0
3738,874,A37PUIOMCAROED,B002SPU2YY
707,875,A3A3MX94U0QVW3,B00006408Q
3739,875,A3A3MX94U0QVW3,B00007DWBV
3740,875,A3A3MX94U0QVW3,B005K0B8WO
3741,875,A3A3MX94U0QVW3,B000FOTAS4
3742,875,A3A3MX94U0QVW3,B00004WJSN
3743,875,A3A3MX94U0QVW3,B009CIJ17E
220,875,A3A3MX94U0QVW3,B000NO9GT4
3744,876,AHKMMNKYHO9QC,B000LSZVJQ
3745,876,AHKMMNKYHO9QC,B0037W5Y2W
3746,876,AHKMMNKYHO9QC,B00004WJSX
3747,876,AHKMMNKYHO9QC,B00178IQBY
1576,876,AHKMMNKYHO9QC,B0009XBY3A
3748,877,A343ETKOKE3HNK,B003231HUE
880,877,A343ETKOKE3HNK,B00000DMER
3324,877,A343ETKOKE3HNK,B0000683A4
3749,877,A343ETKOKE3HNK,B005VPRDLS
3750,877,A343ETKOKE3HNK,B0009IBD2C
3751,878,A2DHBOLCVKTKNU,B001CJI6TU
3752,878,A2DHBOLCVKTKNU,B004ASNPN2
1178,878,A2DHBOLCVKTKNU,B004MGMIRQ
854,878,A2DHBOLCVKTKNU,B004084P22
3753,878,A2DHBOLCVKTKNU,B004EIOLFO
3754,878,A2DHBOLCVKTKNU,B004OFHQVI
3755,878,A2DHBOLCVKTKNU,B001SIUV70
2599,878,A2DHBOLCVKTKNU,B00569DOTO
2657,878,A2DHBOLCVKTKNU,B007GQ0YKC
3602,878,A2DHBOLCVKTKNU,B0029ZAP40
3756,879,A2ZDYH4VWF8S09,B00CE3JGIS
3757,879,A2ZDYH4VWF8S09,B00CE3JGJW
3758,880,A3BGXFTDMI4YCS,B007Q0OMF6
3759,880,A3BGXFTDMI4YCS,B005VPRCPU
3760,880,A3BGXFTDMI4YCS,B002RL7VQG
3761,880,A3BGXFTDMI4YCS,B002B8VL3E
3762,880,A3BGXFTDMI4YCS,B00A850SGS
3763,880,A3BGXFTDMI4YCS,B004478GDS
3764,880,A3BGXFTDMI4YCS,B00C0QS2PM
3765,880,A3BGXFTDMI4YCS,B005KM4VUI
3766,881,A1OJAQ7WCDNSOI,B004KYMYRY
3500,881,A1OJAQ7WCDNSOI,B004QGUGRG
2356,881,A1OJAQ7WCDNSOI,B001HWWOMM
3767,881,A1OJAQ7WCDNSOI,B00005BHUR
265,882,A36MLOHMSNHIPA,B001BKX0V4
257,882,A36MLOHMSNHIPA,B000BNCA4K
3768,882,A36MLOHMSNHIPA,B0027CS7BI
1448,882,A36MLOHMSNHIPA,B0037UT3E4
825,883,A3KA7T5ILPFJQS,B00388C3C4
3079,883,A3KA7T5ILPFJQS,B000OV79VI
3769,883,A3KA7T5ILPFJQS,B001W1UEK2
1400,883,A3KA7T5ILPFJQS,B00012TGL6
3770,884,A2TS77S3W0U36U,B0045VW602
499,884,A2TS77S3W0U36U,B0058NUAKY
3771,884,A2TS77S3W0U36U,B000SVRSRY
3662,884,A2TS77S3W0U36U,B00B1JLA76
1893,884,A2TS77S3W0U36U,B00C6Q1Y2O
2577,884,A2TS77S3W0U36U,B00DGQP40Q
1850,884,A2TS77S3W0U36U,B006O6ES02
687,884,A2TS77S3W0U36U,B006X415GK
1487,884,A2TS77S3W0U36U,B003LPUCYK
3772,884,A2TS77S3W0U36U,B00G0MLD94
3773,884,A2TS77S3W0U36U,B00C6PRY24
3774,884,A2TS77S3W0U36U,B003AN0OK0
2044,885,A2TC4FQGHFHA5K,B004P972UI
3775,885,A2TC4FQGHFHA5K,B001R1RRC0
3776,885,A2TC4FQGHFHA5K,B004P90PC0
3777,885,A2TC4FQGHFHA5K,B005KIQE16
3584,885,A2TC4FQGHFHA5K,B0016HN3GO
3778,885,A2TC4FQGHFHA5K,B003F8HSAE
3779,885,A2TC4FQGHFHA5K,B003FBVCAS
673,885,A2TC4FQGHFHA5K,B00000IZOR
3780,885,A2TC4FQGHFHA5K,B003BEDE5A
3781,885,A2TC4FQGHFHA5K,B0035563XA
3390,885,A2TC4FQGHFHA5K,B00A88EP9Q
3782,885,A2TC4FQGHFHA5K,B000O12DLE
3783,885,A2TC4FQGHFHA5K,B0028K2Q8O
959,886,A1CBMK1AF6HIC0,B003I85V2I
3784,886,A1CBMK1AF6HIC0,B003AP4JPE
3785,886,A1CBMK1AF6HIC0,B0063NC3N0
3786,886,A1CBMK1AF6HIC0,B004UL553W
3787,887,A20A3WVKARLQR1,B005OT55D4
3788,887,A20A3WVKARLQR1,B004HHKFIY
3789,887,A20A3WVKARLQR1,B004QJ5ATM
3790,887,A20A3WVKARLQR1,B004QJLA9Q
1559,887,A20A3WVKARLQR1,B004QSX4RI
3791,887,A20A3WVKARLQR1,B0046UWHZQ
3792,887,A20A3WVKARLQR1,B004QIY0HG
3793,887,A20A3WVKARLQR1,B00A852QIG
3794,887,A20A3WVKARLQR1,B00A852MNK
1589,887,A20A3WVKARLQR1,B004QIY6NE
898,887,A20A3WVKARLQR1,B006O6FKDG
3795,887,A20A3WVKARLQR1,B004Q0R7FG
3796,887,A20A3WVKARLQR1,B000BVMAJ2
1982,888,ARABO3TL4UX0G,B001TD45XA
3797,888,ARABO3TL4UX0G,B003C0BPHW
3798,888,ARABO3TL4UX0G,B002UQ39EQ
3799,888,ARABO3TL4UX0G,B004K3AHGU
526,889,AQSQCXME32Y3Q,B004PBLP5O
3026,889,AQSQCXME32Y3Q,B003DSIBVQ
1696,890,A1UW9VL3RKIW6K,B00C6PYQAM
1081,890,A1UW9VL3RKIW6K,B007RM5CO8
1312,890,A1UW9VL3RKIW6K,B007RM5CN4
2206,891,A2D8ZZRX45WLSQ,B000058A39
3800,891,A2D8ZZRX45WLSQ,B000067P6G
3801,891,A2D8ZZRX45WLSQ,B00005BHK3
505,891,A2D8ZZRX45WLSQ,B00005YVRP
1999,891,A2D8ZZRX45WLSQ,B002KHVWOE
3802,891,A2D8ZZRX45WLSQ,B0000789TI
3803,892,A1104SH03FMIIW,B007O6M5MO
1266,892,A1104SH03FMIIW,B00C2SJA68
677,892,A1104SH03FMIIW,B00804BCO6
3804,892,A1104SH03FMIIW,B00000K3SP
3805,892,A1104SH03FMIIW,B004DJ1EH2
3806,892,A1104SH03FMIIW,B003COZKHY
3807,893,A2ZRI981TBYL1T,B00B8XRX1W
3808,893,A2ZRI981TBYL1T,B0094J4NLA
877,893,A2ZRI981TBYL1T,B005XLN97M
1118,893,A2ZRI981TBYL1T,B00FM8WGK2
3809,893,A2ZRI981TBYL1T,B00C6PVN6C
3810,893,A2ZRI981TBYL1T,B00C6Q6OAG
3811,893,A2ZRI981TBYL1T,B008BP7360
3812,893,A2ZRI981TBYL1T,B00EAHXRP4
3813,893,A2ZRI981TBYL1T,B006O6ETTW
3814,893,A2ZRI981TBYL1T,B008B68HVE
2683,893,A2ZRI981TBYL1T,B00A88DS94
3440,893,A2ZRI981TBYL1T,B0031P85VC
3815,893,A2ZRI981TBYL1T,B00CS0F0IM
746,893,A2ZRI981TBYL1T,B00EAHXOWA
3816,894,A27Q395KS99KOB,B008V9K0MK
3817,894,A27Q395KS99KOB,B004OSQSTQ
3428,894,A27Q395KS99KOB,B008FREULU
3818,894,A27Q395KS99KOB,B008HCSE7Y
3819,894,A27Q395KS99KOB,B008H5716Q
3820,894,A27Q395KS99KOB,B008HCSEBA
3821,895,ACHG3OEASC1Q4,B000F3V2R2
2221,895,ACHG3OEASC1Q4,B001539JEO
1,895,ACHG3OEASC1Q4,B0044T2KBU
610,895,ACHG3OEASC1Q4,B00804BE8A
1914,895,ACHG3OEASC1Q4,B0038AJYSS
3822,895,ACHG3OEASC1Q4,B00B0DW9N2
3823,896,A2J6LVPWDFMIIZ,B003AVWOMS
569,896,A2J6LVPWDFMIIZ,B0009S5TYA
3824,896,A2J6LVPWDFMIIZ,B004P4KTBC
133,896,A2J6LVPWDFMIIZ,B00024QOUO
3825,896,A2J6LVPWDFMIIZ,B00004WCI0
1996,896,A2J6LVPWDFMIIZ,B00006IJSH
3826,896,A2J6LVPWDFMIIZ,B000NYT1M6
3827,896,A2J6LVPWDFMIIZ,B003297I1U
213,896,A2J6LVPWDFMIIZ,B003621UT4
3828,896,A2J6LVPWDFMIIZ,B00005BH1P
3829,896,A2J6LVPWDFMIIZ,B000FJTZLQ
501,896,A2J6LVPWDFMIIZ,B007AR24GE
3830,896,A2J6LVPWDFMIIZ,B00009XNRU
3831,897,AVYBGWUJLUSMD,B00EJOCB4G
2852,897,AVYBGWUJLUSMD,B007Q0OEI6
3832,897,AVYBGWUJLUSMD,B000BN8Z44
188,897,AVYBGWUJLUSMD,B00CRZXUZI
2904,897,AVYBGWUJLUSMD,B00000JIVS
3833,898,A2KHUKJQIBZX77,B005R1RZUK
3834,898,A2KHUKJQIBZX77,B00B0DW9KU
3835,898,A2KHUKJQIBZX77,B000SQNAQC
3836,899,A2YFJ7B70DQM26,B004I8V720
3837,899,A2YFJ7B70DQM26,B004ALMPA8
1312,899,A2YFJ7B70DQM26,B007RM5CN4
1081,899,A2YFJ7B70DQM26,B007RM5CO8
3838,899,A2YFJ7B70DQM26,B001KF1M38
3839,900,A2OBR3GBU3U5VQ,B00009KWV6
3840,900,A2OBR3GBU3U5VQ,B0007WX0NU
1894,900,A2OBR3GBU3U5VQ,B00005RF5D
3841,901,A1K7GYL8FWRGOG,B007HVG2DE
3842,901,A1K7GYL8FWRGOG,B00008W72D
3507,901,A1K7GYL8FWRGOG,B002INEELS
696,901,A1K7GYL8FWRGOG,B00000DMD2
3843,902,A2ZKT91EX5LXYB,B0001Y6IIS
3844,902,A2ZKT91EX5LXYB,B00068S82I
3845,902,A2ZKT91EX5LXYB,B00062X6KS
3846,902,A2ZKT91EX5LXYB,B0007TZX6A
3847,902,A2ZKT91EX5LXYB,B00068S8IC
350,903,A3E56JORRTDYP7,B0038APDDS
1609,903,A3E56JORRTDYP7,B0042MAKAW
105,903,A3E56JORRTDYP7,B0038AT564
107,903,A3E56JORRTDYP7,B000FGCY8K
3848,904,A1WWIPMAM34WC1,B0002XO5Z6
1400,904,A1WWIPMAM34WC1,B00012TGL6
107,905,A2MBR3KL7YQVG1,B000FGCY8K
3849,905,A2MBR3KL7YQVG1,B00CO8WP36
2227,905,A2MBR3KL7YQVG1,B004Z7H2EQ
3850,905,A2MBR3KL7YQVG1,B00A850SFO
3851,906,A27VLEC7KLWZN4,B00857SRSW
3852,906,A27VLEC7KLWZN4,B0070A9OUA
968,906,A27VLEC7KLWZN4,B000FIOB2A
3853,906,A27VLEC7KLWZN4,B004FNNQ7C
2058,907,AUCLCQ4RLRJ00,B004KKX82I
3474,907,AUCLCQ4RLRJ00,B0034G4FH6
3854,907,AUCLCQ4RLRJ00,B00670VHW2
3855,908,AQO0IC7P9NU4X,B00G6MWM1Q
3856,908,AQO0IC7P9NU4X,B007GE5X78
3857,908,AQO0IC7P9NU4X,B004B3BVW8
3858,908,AQO0IC7P9NU4X,B000EULXBG
3859,908,AQO0IC7P9NU4X,B003TUC6RS
3860,908,AQO0IC7P9NU4X,B003Y2U1AU
2787,909,A38Q9BRZD7CU3M,B0002SC7CE
3861,909,A38Q9BRZD7CU3M,B000KWMWS6
3862,909,A38Q9BRZD7CU3M,B000A3YI5U
352,910,A2IKMRCJJNXQCR,B0039S7NO6
3863,910,A2IKMRCJJNXQCR,B00CI6J8KW
3864,910,A2IKMRCJJNXQCR,B00F6WHXES
3865,910,A2IKMRCJJNXQCR,B00FFQOP28
3866,911,A3K1RB5R42LAQF,B0007PHP2O
3076,911,A3K1RB5R42LAQF,B00134O7QU
1077,911,A3K1RB5R42LAQF,B0072BKZOQ
3867,911,A3K1RB5R42LAQF,B00134O9MC
3868,912,ABFWD34GBK93M,B000EYF6TM
3636,912,ABFWD34GBK93M,B000ARW60U
3869,912,ABFWD34GBK93M,B0030MTH0O
217,913,A1OGV5JAQ0JY0J,B0015KOOHO
2908,913,A1OGV5JAQ0JY0J,B000284X6W
512,913,A1OGV5JAQ0JY0J,B00000IWDO
3870,914,A1G3LQTNG8V4HU,B00388C3TW
1423,914,A1G3LQTNG8V4HU,B003CI1DAS
3871,914,A1G3LQTNG8V4HU,B00D6N9162
1901,914,A1G3LQTNG8V4HU,B005VPRDBS
3626,914,A1G3LQTNG8V4HU,B000NOU54O
2596,914,A1G3LQTNG8V4HU,B00EIFS8AC
1768,914,A1G3LQTNG8V4HU,B005AW85YG
3872,914,A1G3LQTNG8V4HU,B007I6TJLU
3873,915,A3NL0E3H41QA20,B004CLZAIU
1485,915,A3NL0E3H41QA20,B0042ET8OO
3874,915,A3NL0E3H41QA20,B004HXCX3I
3875,916,A2JYBSC22OH9E0,B00CS0F0KA
2777,916,A2JYBSC22OH9E0,B00CRZXV2A
3815,916,A2JYBSC22OH9E0,B00CS0F0IM
